finn_kode,tittel,pris,storrelse_kvm,pris_per_kvm,boligtype,kommune,lenke
438121780,Askim - Innholdsrik enebolig | Svært sentrumsnært | Dobbelgarasje med loftsrom og god parkeringsplass | Fem soverom | Flere bad,4690000.0,198.0,23687.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=438121780
438957356,Skjønhaug - Stor og innholdsrik enebolig med sentral beliggenhet - Garasjebygg på 60 kvm - Oppussingsobjekt,2150000.0,160.0,13438.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=438957356
395574935,Meget pen leil. m/god standard. Garasjeplass i kjeller. Gangavstand til sentrum! IN-ordning. VISNING!,2640000.0,67.0,39403.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=395574935
403369936,Tosebygda - Frittliggende enebolig med landlig beliggenhet | 2 kjøkken | Oppgraderingsbehov |  Garasje | Solrik tomt |,1980000.0,201.0,9851.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=403369936
436034257,"Spydeberg - Griniskogen vest - Ny, arkitekttegnet familiebolig over 2 plan med moderne arkitektur, gode løsninger og nydelig utsikt - lave omkostninger",6500000.0,185.0,35135.0,Rekkehus,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=436034257
435726358,Mysen - Sentrumsnær 3-roms med utsikt over Mysenelva - Carport. VISNING etter avtale med megler.,2100000.0,86.0,24419.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=435726358
435983077,Moderne prosjektert tomannsbolig m/ alt på ett plan! God standard + tilvalgsmuligheter. Barnevennlig ved Korsegård skole,3350000.0,54.0,62037.0,Tomannsbolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=435983077
432014782,Innholdsrik enebolig med stor garasjedel med porter. Sentralt i Båstad. Stor tomt. 3 soverom. Romslige uteplasser!,3190000.0,141.0,22624.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=432014782
426646717,Torp vestre - Svært innbydende og renovert bolighus med 9 soverom - Idyllisk og rolig beliggenhet i enden av gårdsvei!,11495000.0,510.0,22539.0,Annet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=426646717
356049243,"Praktisk og lettstelt 3-roms leilighet.  Peisovn. Gangvei til sentrum, turområder, barnehage og skole. Busstopp.",1395000.0,58.0,24052.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=356049243
435519057,NY PRIS! Familievennlig enebolig rett ved skolen| Barnevennlig| Sentralt| 3 soverom!,3900000.0,168.0,23214.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=435519057
418769233,Pen leilighet i 2.etg nær sentrum - romslig stue m/peisovn og balkong - 2 soverom - separat kjøkken/vaskerom - garasje,3290000.0,81.0,40617.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=418769233
434720967,Havnås - Innholdsrik enebolig beliggende i landlige omgivelser. Stor og solrik tomt. Ca. 15 min. med bil til Mysen.,3350000.0,246.0,13618.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=434720967
428820220,Mysen - Romslig og lekker 2-romsleilighet med super utsikt fra solrik balkong i 4. etasje,3990000.0,62.0,64355.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=428820220
433698023,"Spydeberg - Griniskogen vest - Unik, ny toppleilighet med god standard, moderne arkitektur, gode løsninger, nydelig utsikt, 2 garasjeplasser, lave omk.",7990000.0,131.0,60992.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=433698023
433717763,Visn. Tir. 2/2 kl. 17.00-18.00! Idyllisk beliggende og oppgradert enebolig med stor tomt | Bad og kjøkken fra 2021 | Ann,4000000.0,230.0,17391.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=433717763
431928678,NY PRIS! Nyoppusset og lekker leilighet på hele 101 kvm. Topp og ende m/sentral beliggenhet. Heis. P-kj. 18 kvm balkong.,4990000.0,101.0,49406.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=431928678
433358054,SPYDEBERG/TRONSTAD - Eiendom beliggende på Tronstad med stor tomt på 4.501 kvm og  utviklingsmuligheter. Bygningene anses som rivningsobjekt.,4990000.0,120.0,41583.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=433358054
422015527,Askim - Innholdsrik og modernisert flermannsbolig med solrik tomt - rolig og bynært - kun 43 minutter til Oslo!,5690000.0,235.0,24213.0,Tomannsbolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=422015527
433229014,Romslig enebolig med oppgraderingsbehov | Garasje | Nyere kjøkken | Vestvendt terrasse på 35 kvm |,3190000.0,202.0,15792.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=433229014
393441943,"Lekker, stilfull, innholdsrik og praktisk enebolig på ett plan med bl.a. 4 soverom - dobbel garasje - solrikt",4990000.0,139.0,35899.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=393441943
432538821,Spydeberg sentrum - Innholdsrik enebolig med anneks - sentral beliggenhet i Spydeberg - 5 soverom og koselig hage,4400000.0,181.0,24309.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=432538821
429723083,"Mysen- Ny, flott og moderne leilighet med gangavstand til ""alt"". Heis og garasjeplass.",5490000.0,94.0,58404.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=429723083
376169520,Askim - Ny pris! Stor og unik villa med skjermet hage | 4 soverom | Gangavstand til sentrum | Rolig blindvei|Tomt med muligheter,4950000.0,263.0,18821.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=376169520
431033739,GRØTVEDT | Enebolig godkjent med 2 hybler i kjeller - Kjeller må bygges opp fra bunn - Stor eiet tomt -Attraktivt område,4500000.0,219.0,20548.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=431033739
414043808,Trøgstad - Pen enebolig  m/3 garasjeplasser. 3 min gange til skole og barnehage samt idrettsanlegg. Vannbåren varme!,3400000.0,160.0,21250.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=414043808
429893336,"Båstad - Ny enebolig med alt på en flate. Gode solforhold, markterrasse, hage og stor gårdsplass",4750000.0,136.0,34926.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=429893336
428326315,"Båstad - Romslig og flott nyoppført bolig med bl.a.  2 bad, 3 soverom.  Dobbel garasje. Lav dok. avgift.",5065000.0,129.0,39264.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=428326315
428905572,"Småbruk, Vestre Lilleby, 12 daa (12 000 kvm), ideelt til hobbybruk, hestehold og kennel.",5500000.0,183.0,30055.0,Annet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=428905572
428020612,Askim - Sentrumsnær 1/2 part av en horisontaldelt tomannsbolig med en nøktern standard og behov for oppussing,2690000.0,125.0,21520.0,Tomannsbolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=428020612
413211075,Praktisk bolig med tilhørende leilighet - egen hybel/gode leieinntekter - kort vei til skole/barnehage/butikk/tog. In-or,1990000.0,90.0,22111.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=413211075
427489837,"Båstad - Romslig og flott nyoppført bolig med bl.a.  2 bad, 2, stuer, 3 soverom.  Dobbel garasje. Lav dok.avgift.",5550000.0,150.0,37000.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=427489837
376655449,"Ny pris - Sentral 3-roms selveier leilighet i 2.etg.  Egen privat del av hage, flislagt bad. Etablert boligområde.",2690000.0,69.0,38986.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=376655449
426689747,"TRØMBORG - Koselig 1/2 av vertikaldelt tomannsbolig. Barnevennlig, koselig hage. Stor gårdsplass.",2600000.0,97.0,26804.0,Tomannsbolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=426689747
421487602,Praktisk og lys leilighet i etablert borettslag! 2 soverom. Garasjeplass. Usjenert beliggenhet.,1750000.0,75.0,23333.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=421487602
426540191,"Selveierleilighet i Mysen. Stue/kjøkken, 3 soverom, flislagt bad og egen solrik terrasseplatting.",1890000.0,55.0,34364.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=426540191
426220038,Mysen - Pen og praktisk leilighet med attraktiv beliggenhet i sentrum. Heis og garasje. IN-ordning.,2790000.0,74.0,37703.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=426220038
425484883,Attraktiv leilighet fra 2023 på Knapstad | 3 soverom | 2 bad | Vaskerom | Garasje| Sørvendt balkong med gode solforhold!,4800000.0,92.0,52174.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=425484883
315534473,"Trøgstad/Tosebygda - Spennende småbruk med 2 eneboliger, dbl.garasje og låve på 613 kvm med allsidige bruksområder og gode utleie inntekter",9950000.0,250.0,39800.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=315534473
389249270,"Båstad - Romslig og flott nyoppført bolig med bl.a.  2 bad, 3 soverom.  Dobbel garasje. Lav dok. avgift.",4990000.0,129.0,38682.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=389249270
422463308,Opsahlåsen - lys og pen 3-roms med garasjeplass med elbil lader. Balkong med gode solforhold og flott utsikt.,1950000.0,63.0,30952.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=422463308
372462241,ASKIM - Helt ny og lekker enebolig over tre plan med egen utleiedel. Flott utsikt! 4 soverom og 3 bad. Garasje.,8290000.0,225.0,36844.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=372462241
422680744,Spydeberg - landlig beliggende stor enebolig med 5 soverom - dobbel garasje - 2 bad - stor tomt - flotte turområder,3850000.0,222.0,17342.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=422680744
402922233,"Tomter - Visning 18/2! Nydelig, pendlervennlig enebolig fra 2021 med høy standard, hybel og basseng - kun 28 min til Oslo S",7400000.0,175.0,42286.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=402922233
421613144,Innholdsrik enebolig med romslig tomt | Utleiedel (ikke godkjent) samt delvis uinnredet kjeller | Garasje |,4900000.0,247.0,19838.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=421613144
392571915,Trømborg - Romslig bolig med sokkelleilighet. Låve med 9 hestebåser.  Stor tomt på 5094 kvm.,5600000.0,238.0,23529.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=392571915
411400130,"Spydeberg - Unik mulighet! - Enebolig med stort potensial og tomt på 2,6 mål - Flott hage - Landlig, 5 min til tog 36 min til Oslo S",9800000.0,224.0,43750.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=411400130
349908605,Trømborg/Mysen - Enebolig med alt på en flate. Fantastisk beliggenhet  i foten av Trømborgfjella. Usjenert og solrikt.,2490000.0,106.0,23491.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=349908605
405302653,Høgli - Nyere og flott selveier leilighet med fantastisk beliggenhet | Gode solforhold | 2 soverom | Parkering og bod i kjeller,3790000.0,68.0,55735.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=405302653
405240396,Ringvoll - Kontorlokale over to etasjer | Mulighet for å bruksendre tilbake til bolig,2500000.0,173.0,14451.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=405240396
402012251,Hel tomannsbolig med 2 leiligheter | Vesentlig påkostet etter 2019 | Sentral og god beliggenhet - Kort vei til alt,5950000.0,272.0,21875.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=402012251
397391360,"Tosebygda - Innholdsrik eiendom i landlige omgivelser med stor garasje/verksted, ca 10 min. fra Askim. Visning e/avtale",3490000.0,100.0,34900.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=397391360
392096795,"Tosebygda - Romslig enebolig med mange muligheter | Et hjem med karakter, og plass til å skape din egen fremtid | Snekkerverksted",2950000.0,203.0,14532.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=392096795
391497888,"Askim - Pent oppusset, romslig 2-roms selveierleilighet i 1.etg - gangavstand til sentrum og togstasjon - lave boutgifter",2190000.0,49.0,44694.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=391497888
377292727,Mysen - MYSEN - Flott 4- roms selveierleilighet i rolig og sentrumsnært område | Sydvendt terrasse,2200000.0,68.0,32353.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=377292727
325492501,TOMTER PARK - Lekker 4-roms hjørneleilighet med luftig utsikt og gode solforhold. 3 soverom og bad + eget wc-rom. Parkeringsplass.,5590000.0,97.0,57629.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=325492501
379475865,Bygg din unike drømmebolig i Askim | Solrik tomt | Garasje | Igangsettelsestillatelse gitt |,4750000.0,108.0,43981.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=379475865
376703828,Spydeberg - Nyere praktisk bolig med alt på et plan. Gangavstand til sentrum. Garasje.,4900000.0,108.0,45370.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=376703828
371496815,NY PRIS! Landlig beliggende enebolig| Kort vei til sentrum og skoler| Balkong| Utsikt!,2790000.0,163.0,17117.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=371496815
369387719,"Pen og moderne leilighet i 1. et. med nytt bad og kjøkken, stue med vedovn, 2 soverom",2850000.0,66.0,43182.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=369387719
365615306,"Idyllisk beliggende, stort gårdstun. Per d.d. inntekt på kr 25 000,- per mnd. Driftsbygning med isolert verksted!",6900000.0,219.0,31507.0,Annet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=365615306
325492940,TOMTER PARK - Eksklusiv 5-roms topp- og hjørneleilighet med optimal planløsning. 3(4) soverom og to flotte bad. Garasjeplass.,10490000.0,162.0,64753.0,Leilighet,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=325492940
287306112,Moderne og spennende enebolig med fantastisk utsikt kommer til salg 2023,4969999.0,133.0,37368.0,Enebolig,Indre Østfold,https://www.finn.no/realestate/homes/ad.html?finnkode=287306112
444749148,"Familiebolig m/ 3 soverom & 2 bad | Flott opparbeidet tomt m/drivhus, frittstående bod & badestamp | Parkering i garasje",5150000.0,227.0,22687.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=444749148
450748574,Vestby - Familievennlig enebolig i etablert og rolig nabolag | 3 soverom | Kjøkken fra 2020 | Garasje| Utestue,3800000.0,161.0,23602.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=450748574
449855819,Lekker leilighet med praktisk planløsning beliggende svært sentralt - få minutters gange til Kulåsparken og sentrum!,2090000.0,61.0,34262.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=449855819
450307567,Kurland - Lettstelt 2-roms i 1.etasje med marka som nærmeste nabo | Overbygd balkong | Mulighet for lading av Elbil | V.vann inkl.,1800000.0,52.0,34615.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=450307567
448499692,Hannestad - Innbydende rekkehus over to plan med flotte uteplasser | Fin utsikt fra østvendt balkong | Carport | Attraktivt område,3100000.0,71.0,43662.0,Rekkehus,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=448499692
449524647,Flott enebolig i kjede med integrert carport og lader | Loftstue og 3 soverom | Solrik terrasse m/pergola | Ingen TG3!,4450000.0,121.0,36777.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=449524647
450575667,SARPSBORG / sentrum - Koselig andelsleilighet i 1. etasje med inngang fra solrik veranda/Garasjeplass/Boder/Varmtvann inkl. i felleskostnader.,2195000.0,60.0,36583.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=450575667
409751671,"Lys og tiltalende 2-roms i 3. etg - innglasset balkong, garasjeplass og rehabilitert bad - v.vann inkl. i felleskostn.",1650000.0,55.0,30000.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=409751671
449805706,Nordberg - Enebolig med barnevennlig beliggenhet og garasje i rolig område nær Sarpsborg sentrum!,2400000.0,185.0,12973.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=449805706
450411049,Opstad - Enebolig m/alt på ett plan | Rolig beliggenhet på Opstad | Nytt bad/vaskerom fra 2024 | Stor garasje,4000000.0,115.0,34783.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=450411049
431039200,Kurland - Pen 3-roms i 4. etasje | Vv og fyring inkl i felleskostnadene. | Populær beliggenhet på Kurland,2290000.0,73.0,31370.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=431039200
428919328,Lys og romslig 2-roms andelsleilighet - Solrik balkong på ca. 10 kvm - Bad fra 2026 - Fyring og varmtvann inkludert!,1700000.0,58.0,29310.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=428919328
450071421,Hannestad - Gjennomgående 3-roms med to verandaer | 2. etg.  | Barnevennlig og rolig beliggenhet | Parkering i garasjekjeller,3200000.0,85.0,37647.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=450071421
